e,!,!=,#,&,(,),*,+,",",-,/,<,<=,=,==,>,>=,Character,Constant-String,Float-Number,Function,Identifier,Integer-Number,[,],factor,false,true,|
0,-,-,-,-,-,[1],-,-,-,-,-,-,-,-,-,-,-,-,[667],[666],[664],[332],[326],[663],-,-,-,[669],[668],-
1,-,[15],-,-,-,-,-,-,-,-,[305],-,-,-,-,-,-,-,-,-,-,-,[5],-,-,-,[22],-,-,-
3,-,[15],-,-,-,-,-,-,-,-,[305],-,-,-,-,-,-,-,-,-,-,-,[5],-,-,-,[22],-,-,-
5,-,-,-,-,-,-,-,[670],-,-,[501],[671],-,-,[10],-,-,-,-,-,-,-,-,-,[7],-,-,-,-,-
7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[8],-,-,-,-,-,-
8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[9],-,-,-,-
9,-,[93],-,-,-,-,-,[670],-,-,[99],[671],-,-,[10],-,-,-,-,-,-,-,-,-,-,-,[100],-,-,-
10,-,[15],-,-,-,-,-,-,-,-,[305],-,-,-,-,-,-,-,-,-,-,-,[5],-,-,-,[22],-,-,-
12,-,-,-,-,-,-,[324],-,-,-,[116],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
14,-,[15],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[22],-,-,-
15,-,[15],-,-,-,-,-,-,[152],-,[153],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[22],-,-,-
17,-,-,[56],[57],[90],-,[324],-,-,-,[165],-,[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[166],-,-,[168]
19,-,-,[56],[57],[90],-,[324],[182],[33],-,[236],[183],[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[237],-,-,[168]
21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[22],-,-,-
22,-,-,[56],[57],[90],-,[324],[182],[33],-,[236],[183],[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[237],-,-,[168]
24,-,-,-,-,-,-,-,-,-,-,[672],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[30],-,-,-
25,-,-,-,-,-,-,-,-,-,-,[672],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[30],-,-,-
26,-,-,-,-,-,-,-,-,-,-,[672],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[30],-,-,-
28,-,-,-,-,-,-,-,-,-,-,[672],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[30],-,-,-
30,-,-,[56],[57],[90],-,[324],[182],[33],-,[236],[183],[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[237],-,-,[168]
32,-,-,-,-,-,-,-,-,-,-,[38],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[39],-,-,-
33,-,-,-,-,-,-,-,-,-,-,[38],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[39],-,-,-
34,-,-,-,-,-,-,-,-,-,-,[38],-,-,-,[346],-,-,-,-,-,-,-,-,-,-,-,[39],-,-,-
36,-,[351],[56],[57],[90],-,[324],-,[33],-,[357],-,[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[358],-,-,[168]
38,-,-,-,-,-,-,-,-,-,-,[38],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[39],-,-,-
39,-,[351],[56],[57],[90],-,[324],-,[33],-,[357],-,[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[358],-,-,[168]
41,-,-,-,-,-,-,-,-,-,-,[46],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[47],-,-,-
43,-,-,-,-,-,-,-,-,-,-,[46],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[47],-,-,-
45,-,-,-,-,-,-,-,-,-,-,[46],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[47],-,-,-
46,-,-,-,-,-,-,-,-,-,-,[46],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[47],-,-,-
47,-,[351],[56],[57],[90],-,[324],-,[33],-,[357],-,[53],[54],[50],[55],[51],[52],-,-,-,-,-,-,-,-,[358],-,-,[168]
49,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
50,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
51,-,-,[549],[550],-,-,-,-,-,-,[62],-,[546],[547],[543],[548],[544],[545],-,-,-,-,-,-,-,-,[63],-,-,-
52,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
53,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
54,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
55,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
56,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
57,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
59,-,-,-,-,[90],-,[324],-,[74],-,[165],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,[168]
61,-,-,-,-,-,-,-,-,-,-,[62],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[63],-,-,-
62,-,-,-,-,-,-,-,-,-,-,[633],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[634],-,-,-
63,-,-,-,-,[90],-,[324],[66],[74],-,[165],[67],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,[168]
65,-,-,-,-,-,-,-,-,-,-,[70],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[71],-,-,-
66,-,-,-,-,-,-,-,-,-,-,[70],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[71],-,-,-
67,-,-,-,-,-,-,-,-,-,-,[70],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[71],-,-,-
69,-,-,-,-,-,-,-,-,-,-,[70],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[71],-,-,-
70,-,-,-,-,-,-,-,-,-,-,[70],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[71],-,-,-
71,-,-,-,-,[90],-,[324],[66],[74],-,[165],[67],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,[168]
73,-,-,-,-,-,-,-,-,-,-,[79],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[80],-,-,-
74,-,-,-,-,-,-,-,-,-,-,[79],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[80],-,-,-
75,-,-,-,-,-,-,-,-,-,-,[79],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[80],-,-,-
77,-,-,-,-,[90],-,[324],[83],[74],-,[165],[84],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,[168]
79,-,-,-,-,-,-,-,-,-,-,[79],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[80],-,-,-
80,-,-,-,-,[90],-,[324],[83],[74],-,[165],[84],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,[168]
82,-,-,-,-,-,-,-,-,-,-,[87],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[88],-,-,-
83,-,-,-,-,-,-,-,-,-,-,[87],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[88],-,-,-
84,-,-,-,-,-,-,-,-,-,-,[87],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[88],-,-,-
86,-,-,-,-,-,-,-,-,-,-,[87],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[88],-,-,-
87,-,-,-,-,-,-,-,-,-,-,[87],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[88],-,-,-
88,-,-,-,-,[90],-,[324],[83],[74],-,[165],[84],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,[168]
90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,-,[93],-,-,-,-,-,-,-,-,[99],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[100],-,-,-
93,-,[93],-,-,-,-,-,-,-,-,[99],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[100],-,-,-
95,-,-,[134],[135],[90],-,[324],-,-,-,[116],-,[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
97,-,-,[134],[135],[90],-,[324],[103],[111],-,[116],[104],[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
99,-,-,-,-,-,-,-,-,-,-,[99],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[100],-,-,-
100,-,-,[134],[135],[90],-,[324],[103],[111],-,[116],[104],[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
102,-,-,-,-,-,-,-,-,-,-,[107],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[108],-,-,-
103,-,-,-,-,-,-,-,-,-,-,[107],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[108],-,-,-
104,-,-,-,-,-,-,-,-,-,-,[107],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[108],-,-,-
106,-,-,-,-,-,-,-,-,-,-,[107],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[108],-,-,-
107,-,-,-,-,-,-,-,-,-,-,[107],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[108],-,-,-
108,-,-,[134],[135],[90],-,[324],[103],[111],-,[116],[104],[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,-,-,[134],[135],[90],-,[324],[120],[111],-,[116],[121],[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
116,-,-,-,-,-,-,-,-,-,-,[116],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,-
117,-,-,[134],[135],[90],-,[324],[120],[111],-,[116],[121],[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
119,-,-,-,-,-,-,-,-,-,-,[124],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[125],-,-,-
120,-,-,-,-,-,-,-,-,-,-,[124],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[125],-,-,-
121,-,-,-,-,-,-,-,-,-,-,[124],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[125],-,-,-
123,-,-,-,-,-,-,-,-,-,-,[124],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[125],-,-,-
124,-,-,-,-,-,-,-,-,-,-,[124],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[125],-,-,-
125,-,-,[134],[135],[90],-,[324],[120],[111],-,[116],[121],[131],[132],[128],[133],[129],[130],-,-,-,-,-,-,-,-,[117],-,-,[168]
127,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
128,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
129,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
130,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
131,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
132,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
133,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
134,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
135,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
137,-,-,-,-,[90],-,[324],-,-,-,[116],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
139,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
140,-,-,-,-,-,-,-,-,-,-,[140],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[141],-,-,-
141,-,-,-,-,[90],-,[324],[144],-,-,[116],[145],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
143,-,-,-,-,-,-,-,-,-,-,[148],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[149],-,-,-
144,-,-,-,-,-,-,-,-,-,-,[148],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[149],-,-,-
145,-,-,-,-,-,-,-,-,-,-,[148],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[149],-,-,-
147,-,-,-,-,-,-,-,-,-,-,[148],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[149],-,-,-
148,-,-,-,-,-,-,-,-,-,-,[148],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[149],-,-,-
149,-,-,-,-,[90],-,[324],[144],-,-,[116],[145],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
151,-,-,-,-,-,-,-,-,-,-,[157],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[158],-,-,-
152,-,-,-,-,-,-,-,-,-,-,[157],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[158],-,-,-
153,-,-,-,-,-,-,-,-,-,-,[157],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[158],-,-,-
155,-,-,-,-,[90],-,[324],[161],-,-,[116],[162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
157,-,-,-,-,-,-,-,-,-,-,[157],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[158],-,-,-
158,-,-,-,-,[90],-,[324],[161],-,-,[116],[162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,-,-,-,-,-,-,-,-,-,-,[165],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,-
165,-,-,-,-,-,-,-,-,-,-,[165],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[166],-,-,-
166,-,-,-,-,[90],-,[324],[161],-,-,[116],[162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
168,-,[172],-,-,-,-,-,-,-,-,[178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[179],-,-,-
170,-,-,-,-,[247],-,[324],-,-,-,[116],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
172,-,[172],-,-,-,-,-,-,-,-,[178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[179],-,-,-
174,-,-,[213],[214],[247],-,[324],-,-,-,[116],-,[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
176,-,-,[213],[214],[247],-,[324],-,[190],-,[116],-,[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
178,-,-,-,-,-,-,-,-,-,-,[178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[179],-,-,-
179,-,-,[213],[214],[247],-,[324],-,[190],-,[116],-,[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
181,-,-,-,-,-,-,-,-,-,-,[186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[187],-,-,-
182,-,-,-,-,-,-,-,-,-,-,[186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[187],-,-,-
183,-,-,-,-,-,-,-,-,-,-,[186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[187],-,-,-
185,-,-,-,-,-,-,-,-,-,-,[186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[187],-,-,-
186,-,-,-,-,-,-,-,-,-,-,[186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[187],-,-,-
187,-,-,[213],[214],[247],-,[324],-,[190],-,[116],-,[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
189,-,-,-,-,-,-,-,-,-,-,[195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[196],-,-,-
190,-,-,-,-,-,-,-,-,-,-,[195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[196],-,-,-
191,-,-,-,-,-,-,-,-,-,-,[195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[196],-,-,-
193,-,-,[213],[214],[247],-,[324],[199],[190],-,[116],[200],[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
195,-,-,-,-,-,-,-,-,-,-,[195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[196],-,-,-
196,-,-,[213],[214],[247],-,[324],[199],[190],-,[116],[200],[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
198,-,-,-,-,-,-,-,-,-,-,[203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[204],-,-,-
199,-,-,-,-,-,-,-,-,-,-,[203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[204],-,-,-
200,-,-,-,-,-,-,-,-,-,-,[203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[204],-,-,-
202,-,-,-,-,-,-,-,-,-,-,[203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[204],-,-,-
203,-,-,-,-,-,-,-,-,-,-,[203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[204],-,-,-
204,-,-,[213],[214],[247],-,[324],[199],[190],-,[116],[200],[210],[211],[207],[212],[208],[209],-,-,-,-,-,-,-,-,[117],-,-,[168]
206,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
207,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
208,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
209,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
210,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
211,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
212,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
213,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
214,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
216,-,-,-,-,[247],-,[324],-,[231],-,[116],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
218,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
219,-,-,-,-,-,-,-,-,-,-,[219],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[220],-,-,-
220,-,-,-,-,[247],-,[324],[223],[231],-,[116],[224],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[117],-,-,[168]
